id,Количество.комнат,Студия,Общая.площадь,Этаж,Этажей.в.доме,Парковка,Без.ремонта,Дизайнерский,Евроремонт,Косметический,Балкон,Лоджия,Совмещенный.санузел,Раздельный.санузел,Лифт,Грузовой.лифт,Мусоропровод,Год.постройки,Аварийный,Железобетонные.перекрытия,Смешанные.перекрытия,Деревянные.перекрытия,Иные.перекрытия,Панельные.стены,Блочные.стены,Деревянные.стены,Кирпичные.стены,Монолитные.стены,Смешанные.стены,Школа.1000,ВУЗ.1000,ТЦ.1000,Стоматология.1000,Почта.1000,Поликлиника.1000,Парк.1000,Остановка.1000,Одежда..1000,Супер3кет.1000,Кинотеатр.1000,Кафе.1000,АЗС.1000,Детский.сад.1000,Бар.1000,Банк.1000,Аптека.1000,Цена
1527,1,0,31.0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,1965,0,1,0,0,0,1,0,0,0,0,0,7,3,1,6,3,3,0,17,10,3,1,10,4,13,2,15,13,2000000.0
130,4,0,79.8,5,9,0,0,0,0,1,2,0,0,1,1,0,1,1985,0,1,0,0,0,1,0,0,0,0,0,6,1,6,15,4,3,0,11,8,8,0,7,4,30,5,5,19,3750000.0
1343,2,0,45.0,2,5,0,0,1,0,0,1,0,0,1,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,5,5,2,7,4,3,1,11,3,3,0,5,3,11,2,6,18,2500000.0
423,3,0,58.9,6,17,0,0,0,0,1,1,0,0,1,1,0,1,2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,2,3200000.0
728,4,0,79.4,1,9,0,0,0,0,1,0,0,0,1,1,0,1,1979,0,1,0,0,0,1,0,0,0,0,0,4,3,2,9,2,3,0,10,2,9,0,9,3,15,5,2,17,3375000.0
887,1,0,49.0,7,17,1,0,1,0,0,1,0,1,0,1,1,1,2007,0,1,0,0,0,0,0,0,1,0,0,1,8,0,3,0,3,1,4,0,2,0,1,1,4,0,1,1,3050000.0
828,3,0,56.0,3,5,0,0,0,0,1,1,0,1,0,0,0,0,1969,0,1,0,0,0,0,0,0,1,0,0,8,2,3,5,3,1,0,15,5,7,0,6,3,15,1,6,12,2900000.0
330,3,0,76.0,2,9,0,0,0,0,1,0,1,1,0,1,0,1,1974,0,1,0,0,0,1,0,0,0,0,0,8,4,2,17,3,2,3,18,22,10,1,13,2,28,10,16,31,3950000.0
953,1,0,32.5,1,5,0,0,0,0,1,1,0,0,1,0,0,1,1985,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,3,0,2,0,0,4,5,2,1,1,1700000.0
123,1,0,38.0,9,9,0,0,0,0,1,1,0,0,1,1,0,1,1981,0,1,0,0,0,1,0,0,0,0,0,6,11,2,17,3,3,1,9,25,6,0,9,5,12,3,12,12,1900000.0
1123,1,0,31.4,10,18,1,0,0,0,1,1,0,1,0,1,1,0,2017,0,1,0,0,0,0,0,0,1,0,0,1,2,3,9,2,0,1,8,2,9,0,9,3,13,5,4,12,2000000.0
301,2,0,74.0,3,18,0,0,0,0,1,2,0,0,1,1,0,1,2009,0,0,1,0,0,0,1,0,0,0,0,3,0,3,17,5,4,1,11,12,7,0,6,3,19,11,7,23,4400000.0
274,1,0,42.0,6,10,0,0,0,0,1,0,1,0,0,1,0,1,2008,0,1,0,0,0,1,0,0,0,0,0,3,0,0,2,2,1,0,5,2,3,0,0,1,13,0,1,7,2100000.0
1139,4,0,75.0,1,9,1,0,0,1,0,0,0,0,1,1,0,1,1981,0,1,0,0,0,1,0,0,0,0,0,6,2,1,9,2,0,0,14,15,9,0,10,2,19,3,11,22,3950000.0
283,1,0,14.0,1,5,0,0,0,0,1,0,0,0,1,0,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,1,1,0,2,0,0,0,0,0,2,2,0,4,750000.0
1180,2,0,46.0,2,5,0,0,0,1,0,1,0,1,0,0,0,0,1972,0,1,0,0,0,0,0,0,1,0,0,4,3,3,9,3,1,2,11,13,5,0,10,3,13,2,12,16,2650000.0
1469,2,0,45.0,4,5,0,1,0,0,0,1,0,1,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,7,1,2,7,5,5,1,13,5,10,0,6,1,19,3,8,17,1900000.0
1223,1,1,19.0,3,5,0,0,0,0,1,0,0,1,0,0,0,0,1973,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,2,1,0,0,0,0,5,0,0,2,1150000.0
233,1,0,24.0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,4,0,2,3,1,2,1,6,8,2,0,4,5,5,3,2,6,1100000.0
340,1,0,40.0,2,10,0,0,0,0,1,0,0,0,0,1,0,1,2013,0,1,0,0,0,1,0,0,0,0,0,1,0,3,14,2,5,1,15,8,3,0,14,6,19,8,3,19,2400000.0
505,4,0,95.0,4,4,0,0,1,0,0,1,0,0,1,0,0,0,1937,0,0,0,1,0,0,0,0,1,0,0,7,11,3,18,5,5,3,19,62,8,1,36,4,14,22,27,22,5100000.0
1286,3,0,73.7,2,4,0,0,0,0,1,1,0,0,1,0,0,0,1935,0,1,0,0,0,0,0,0,1,0,0,7,6,3,18,6,5,3,15,59,8,1,30,4,12,18,25,16,3880000.0
1170,1,1,15.0,1,5,0,0,0,1,0,0,0,1,0,0,0,0,1972,0,1,0,0,0,1,0,0,0,0,0,6,1,1,10,2,1,1,13,5,3,0,8,3,14,2,7,17,800000.0
1080,3,0,73.0,3,9,0,0,0,0,1,0,1,0,1,1,0,1,1982,0,1,0,0,0,1,0,0,0,0,0,2,1,0,1,1,2,0,6,6,4,0,2,6,3,1,1,5,3500000.0
838,3,0,91.0,8,17,0,0,0,0,1,3,0,0,0,1,1,1,2013,0,1,0,0,0,0,0,0,0,1,0,3,1,6,35,1,2,4,19,80,7,1,30,2,23,14,26,31,5500000.0
469,1,0,31.0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,1975,0,1,0,0,0,1,0,0,0,0,0,3,1,1,5,2,2,1,8,2,5,0,7,3,11,1,4,11,1550000.0
553,1,0,45.0,1,14,0,0,0,0,1,0,1,0,1,1,1,1,2010,0,1,0,0,0,1,0,0,0,0,0,3,0,3,11,5,0,1,10,12,5,0,6,3,19,8,6,14,2500000.0
1200,4,0,82.0,5,10,0,0,0,0,1,1,0,0,1,1,0,1,1992,0,1,0,0,0,1,0,0,0,0,0,7,2,0,11,3,1,0,22,10,8,0,10,2,19,5,11,24,4900000.0
1063,2,0,44.4,4,5,0,0,0,0,1,1,0,0,1,0,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,4,0,0,7,2,1,0,9,2,2,0,2,0,10,1,7,11,2250000.0
1337,2,0,51.0,1,9,0,0,0,0,1,0,1,0,1,1,0,1,1974,0,1,0,0,0,1,0,0,0,0,0,5,0,3,4,1,0,2,6,4,1,0,3,1,7,1,3,11,2350000.0
278,3,0,65.4,12,16,1,0,0,0,1,0,1,0,1,1,1,1,2016,0,1,0,0,0,1,0,0,0,0,0,1,0,2,15,1,4,0,9,8,6,0,7,2,18,6,3,22,4150000.0
927,2,0,50.0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1993,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,2,0,6,0,0,0,2,1,4,0,1,4,2700000.0
610,3,0,61.0,2,5,1,0,0,0,1,1,0,0,1,0,0,0,1967,0,1,0,0,0,1,0,0,0,0,0,5,0,0,5,1,1,0,7,1,3,0,0,2,13,0,3,8,3430000.0
640,2,0,44.6,2,5,0,0,0,0,1,1,0,0,1,0,0,0,1967,0,1,0,0,0,1,0,0,0,0,0,12,10,1,6,4,1,3,9,14,5,0,8,1,19,4,13,26,2075000.0
1352,1,0,33.1,1,9,0,0,0,1,0,0,0,1,0,1,0,1,1978,0,1,0,0,0,1,0,0,0,0,0,10,3,1,7,5,1,2,13,4,5,0,9,1,19,5,9,23,2000000.0
578,2,0,81.0,2,10,0,0,0,1,0,1,1,1,0,1,0,1,2001,0,1,0,0,0,0,0,0,1,0,0,4,0,0,29,2,4,0,13,48,10,1,13,0,30,12,13,36,5000000.0
1151,1,0,18.0,5,5,1,0,1,0,0,0,0,0,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,4,3,3,8,2,2,1,9,14,4,1,19,6,9,1,7,11,1050000.0
95,2,0,36.0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1960,0,0,0,1,0,0,1,0,0,0,0,4,0,0,5,2,2,0,6,1,3,0,2,4,8,0,3,5,1950000.0
51,2,0,52.31,1,9,0,0,0,0,1,0,0,0,1,1,0,1,1984,0,1,0,0,0,1,0,0,0,0,0,3,8,0,4,2,1,0,10,3,3,0,4,2,12,3,2,9,2800000.0
194,3,0,63.0,5,5,1,0,0,0,1,2,0,1,0,0,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,4,0,2,7,3,3,1,10,4,6,0,3,0,14,3,5,13,3450000.0
405,3,0,65.0,9,9,0,0,0,0,1,1,0,0,1,1,0,1,1981,0,1,0,0,0,0,0,0,1,0,0,5,4,5,16,3,3,3,28,59,10,1,24,2,22,8,18,26,4050000.0
404,2,0,50.6,2,5,0,0,0,0,1,0,1,0,1,0,0,0,1977,0,1,0,0,0,0,0,0,1,0,0,7,6,3,24,4,3,3,29,42,11,1,19,2,28,9,20,31,3150000.0
105,2,0,50.0,9,10,0,0,1,0,0,1,0,0,1,1,0,1,2011,0,1,0,0,0,1,0,0,0,0,0,5,1,2,2,0,2,0,2,0,2,0,0,1,6,1,1,3,3100000.0
1358,2,0,52.0,4,9,0,0,0,0,1,0,1,0,0,1,0,1,1977,0,1,0,0,0,1,0,0,0,0,0,2,0,3,2,1,0,1,8,4,1,0,4,5,5,2,3,10,2600000.0
1612,2,0,46.0,1,5,0,1,0,0,0,0,0,1,0,0,0,0,1983,0,1,0,0,0,1,0,0,0,0,0,4,0,5,6,0,3,1,6,5,3,0,3,2,12,1,3,11,1720000.0
293,1,0,18.0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,7,11,1,9,3,2,3,3,22,5,0,10,0,13,2,13,17,900000.0
440,1,0,47.0,14,17,1,0,0,0,1,0,0,1,0,2,1,1,1999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,5,1,0,4,2300000.0
516,2,0,47.6,2,9,0,0,0,0,1,1,0,0,0,1,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,8,2,2,10,2,2,0,18,10,2,0,7,4,15,2,7,11,2950000.0
1546,4,0,84.0,5,10,0,1,0,0,0,1,0,0,1,1,0,1,1995,0,1,0,0,0,1,0,0,0,0,0,3,5,7,27,3,6,4,27,39,10,0,29,8,17,16,38,28,4550000.0
372,1,0,39.4,23,25,0,0,0,0,1,1,1,1,0,0,0,1,2017,0,1,0,0,0,0,0,0,1,0,0,2,2,3,8,1,0,1,6,2,9,0,8,3,17,4,2,13,2450000.0
1388,3,0,63.0,3,9,0,0,0,0,1,1,0,0,1,1,0,1,1990,0,1,0,0,0,0,0,0,1,0,0,4,0,1,5,2,2,0,6,3,4,0,3,1,9,1,3,7,3460000.0
308,4,0,82.0,6,10,0,0,0,0,1,0,0,0,1,1,0,1,1999,0,1,0,0,0,1,0,0,0,0,0,4,0,3,28,5,4,1,11,14,10,0,7,2,39,12,10,29,4450000.0
596,2,0,56.3,5,10,0,0,0,0,1,0,1,1,0,0,1,1,2009,0,1,0,0,0,0,0,0,1,0,0,5,0,3,28,5,4,1,13,15,14,0,7,1,34,12,11,36,3250000.0
664,3,0,68.0,3,9,0,0,0,1,0,2,0,0,0,1,0,1,1984,0,1,0,0,0,1,0,0,0,0,0,4,0,1,5,2,2,0,6,4,1,0,3,2,12,0,5,8,4000000.0
1582,3,0,66.0,4,5,0,1,0,0,0,1,0,0,1,0,0,0,1973,0,1,0,0,0,0,0,0,1,0,0,4,29,5,21,6,7,3,21,81,10,2,47,5,17,36,31,25,3700000.0
1518,2,0,50.4,4,9,0,1,0,0,0,0,1,0,1,1,0,1,1968,0,1,0,0,0,1,0,0,0,0,0,8,2,3,7,3,3,0,13,5,12,0,8,3,18,1,6,16,2450000.0
1574,1,0,34.3,6,9,0,1,0,0,0,0,0,0,0,1,0,0,1980,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,4,2,0,0,1,3,1,1,0,3,1600000.0
1345,2,0,45.0,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1962,0,1,0,0,0,1,0,0,0,0,0,5,1,2,8,4,3,1,10,2,4,0,7,3,12,2,6,17,2160000.0
1053,2,0,42.0,4,9,0,0,0,1,0,0,1,1,0,1,0,1,1974,0,1,0,0,0,1,0,0,0,0,0,4,7,1,9,2,3,0,9,13,6,1,11,4,13,7,3,12,2600000.0
373,1,0,39.9,24,24,0,0,0,0,1,0,1,1,0,0,0,0,2017,0,1,0,0,0,0,0,0,1,0,0,2,2,3,8,1,0,1,6,2,9,0,8,3,17,4,2,13,2397000.0
747,1,0,39.0,4,16,0,0,0,0,1,0,1,0,1,1,1,1,2016,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2,0,7,0,2,0,1,1,2,1,0,5,1975000.0
401,1,0,29.5,2,2,0,0,0,0,1,1,1,1,0,0,0,0,1960,1,0,0,1,0,0,1,0,0,0,0,5,0,1,6,3,2,2,9,5,3,0,8,1,17,2,8,17,1350000.0
1455,2,0,46.0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1972,0,1,0,0,0,1,0,0,0,0,0,8,4,2,17,3,2,3,18,20,9,1,16,2,28,10,16,29,2400000.0
793,1,0,14.0,2,5,0,0,0,0,1,0,0,0,1,0,0,0,1968,0,1,0,0,0,1,0,0,0,0,0,4,0,2,3,1,2,1,5,9,2,0,4,5,5,2,2,5,750000.0
1013,3,0,62.0,4,5,0,0,0,0,1,1,0,1,0,0,0,0,1971,0,1,0,0,0,0,0,0,1,0,0,5,27,5,23,5,6,3,19,67,9,1,36,4,15,28,30,20,3490000.0
602,4,0,79.0,10,10,0,0,0,0,1,0,0,0,1,1,0,1,2009,0,1,0,0,0,1,0,0,0,0,0,5,0,3,29,5,3,1,9,14,11,0,9,1,35,12,9,27,4300000.0
904,3,0,61.2,5,5,0,0,0,0,1,1,0,0,1,0,0,0,1966,0,1,0,0,0,1,0,0,0,0,0,13,6,1,6,4,1,2,12,7,7,0,8,0,24,5,11,23,2750000.0
724,1,0,17.0,2,5,0,0,0,0,1,0,0,1,0,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,8,1,3,6,2,3,0,9,5,5,0,2,4,10,1,5,8,950000.0
1250,1,0,34.0,5,5,1,0,0,0,1,0,0,1,0,0,0,0,1960,0,0,0,1,0,0,0,0,1,0,0,9,8,2,10,3,4,0,11,8,7,0,10,5,19,4,14,33,1550000.0
357,1,0,38.0,6,9,0,0,0,0,1,1,0,1,0,1,0,1,1989,0,1,0,0,0,1,0,0,0,0,0,3,0,1,2,1,2,0,6,2,0,0,2,0,8,0,3,5,1700000.0
144,2,0,44.8,3,5,0,0,0,0,1,1,0,1,0,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,8,1,3,11,3,5,0,13,3,10,0,10,2,31,3,9,17,2490000.0
420,1,0,29.0,5,17,1,0,0,0,1,1,0,1,0,1,0,1,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1,0,2,1500000.0
375,2,0,68.0,17,24,1,0,0,0,1,1,0,1,0,1,0,1,2016,0,1,0,0,0,0,0,0,1,0,0,2,2,3,9,1,0,1,5,2,9,0,9,3,17,4,2,13,3800000.0
1177,2,0,44.8,4,5,0,0,0,0,1,1,0,1,0,0,0,0,1962,0,1,0,0,0,1,0,0,0,0,0,4,4,5,12,3,2,2,13,45,5,1,17,3,14,3,11,17,2700000.0
205,1,1,14.0,5,5,0,0,0,0,1,0,0,1,0,0,0,1,1967,0,1,0,0,0,1,0,0,0,0,0,5,0,2,7,5,4,1,14,5,11,0,6,1,18,3,8,16,820000.0
1559,1,0,42.0,10,10,0,1,0,0,0,0,1,0,1,1,0,1,2009,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,2,0,8,0,0,0,2,1,4,0,1,4,2100000.0
7,2,0,54.0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,1992,0,1,0,0,0,1,0,0,0,0,0,3,0,4,15,3,0,1,12,11,7,0,5,3,28,9,5,18,2900000.0
1547,1,0,30.9,1,5,1,1,0,0,0,0,0,0,0,0,0,0,1964,0,1,0,0,0,0,0,0,1,0,0,5,4,3,13,3,3,3,13,44,1,2,18,3,18,8,8,16,1800000.0
1509,3,0,66.6,3,10,1,1,0,0,0,0,2,0,1,1,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,6,1,2,4,0,2,0,2,1,2,0,0,2,8,1,1,4,2750000.0
1092,3,0,60.0,3,10,0,0,0,0,1,2,0,1,0,0,0,0,2000,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,5,2,0,0,0,3,1,0,0,3,3650000.0
125,3,0,60.0,4,5,0,0,0,0,1,1,0,1,0,0,0,0,1968,0,1,0,0,0,1,0,0,0,0,0,7,11,2,16,3,3,2,8,24,6,0,7,6,16,2,12,14,3075000.0
309,4,0,83.0,2,10,0,0,0,0,1,1,0,0,1,1,0,1,1999,0,1,0,0,0,1,0,0,0,0,0,4,0,3,28,5,4,1,11,14,10,0,7,2,39,12,10,29,4350000.0
1183,1,0,19.0,3,5,0,0,0,0,1,0,0,1,0,0,0,0,1964,0,1,0,0,0,1,0,0,0,0,0,4,1,2,5,2,2,1,9,1,5,0,6,3,10,1,4,12,950000.0
1597,2,0,53.0,10,10,0,1,0,0,0,1,0,0,1,1,0,1,2008,0,1,0,0,0,1,0,0,0,0,0,2,1,8,26,1,3,1,19,34,6,0,29,6,16,13,15,22,3400000.0
670,1,0,37.0,5,10,1,0,0,0,1,1,0,0,1,0,1,1,2012,0,1,0,0,0,1,0,0,0,0,0,3,0,0,4,1,1,0,2,1,3,0,3,2,12,0,3,8,2100000.0
264,2,0,42.0,4,5,0,0,0,0,1,1,0,1,0,0,0,0,1964,0,0,1,0,0,0,0,0,1,0,0,9,8,2,11,3,4,0,11,9,7,0,9,5,18,4,14,34,2680000.0
1246,2,0,56.0,2,6,0,0,0,0,1,0,0,0,1,0,0,0,1957,0,1,0,0,0,0,0,0,1,0,0,4,2,1,5,3,2,1,8,1,1,0,4,4,11,1,3,8,2400000.0
1607,3,0,50.7,4,5,0,1,0,0,0,1,0,0,1,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,2,0,3,4,1,0,2,8,4,2,0,4,4,10,2,3,10,2480000.0
899,2,0,42.0,9,9,0,0,0,0,1,0,1,0,1,1,0,1,1975,0,1,0,0,0,1,0,0,0,0,0,12,4,1,7,4,1,2,12,6,5,0,9,0,22,5,9,22,2399000.0
677,1,0,33.3,1,10,0,0,1,0,0,0,0,1,0,0,2,1,2006,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,2,1,3,0,2,3,9,0,3,6,1880000.0
1220,1,0,38.0,8,10,0,0,0,0,1,0,1,0,1,1,0,1,1996,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,2,1,0,0,0,0,1,0,0,2,2350000.0
259,2,0,43.0,3,5,0,0,0,0,1,1,0,1,0,0,0,0,1960,0,0,1,0,0,0,0,0,1,0,0,8,6,1,7,4,4,1,10,15,6,0,6,4,18,5,12,28,2200000.0
1493,2,0,54.0,24,25,0,1,0,0,0,1,0,1,0,0,0,1,2017,0,1,0,0,0,0,0,0,1,0,0,2,2,3,8,1,0,1,6,2,9,0,8,3,17,4,2,13,3400000.0
355,1,0,29.0,4,9,0,0,0,0,1,1,0,0,1,1,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,3,0,1,2,1,2,0,6,2,0,0,2,0,8,0,3,5,1700000.0
24,3,0,84.0,5,9,0,0,0,0,1,1,1,0,1,1,0,1,2000,0,1,0,0,0,1,0,0,0,0,0,2,1,2,18,0,1,0,12,58,8,1,12,0,18,7,11,22,4900000.0
614,4,0,62.0,2,5,0,0,0,0,1,1,0,0,1,0,0,0,1967,0,1,0,0,0,1,0,0,0,0,0,4,0,0,5,2,1,0,8,1,3,0,0,3,11,0,3,8,2700000.0
649,1,0,48.0,11,16,0,0,0,0,1,2,0,0,0,1,1,1,2016,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,1,1,3,0,1,0,8,0,3,6,2150000.0
1613,2,0,52.4,3,5,0,1,0,0,0,0,1,0,1,0,0,1,1990,0,0,1,0,0,0,0,0,1,0,0,6,0,3,4,2,2,2,11,5,2,0,4,2,6,0,5,14,2700000.0
1277,1,0,47.1,6,16,0,0,0,0,1,1,0,0,1,1,0,1,2016,0,1,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,4,9,2,0,5,1,5,1,0,4,2750000.0
1418,1,0,33.0,2,5,0,0,0,0,1,1,0,1,0,0,0,0,1971,0,1,0,0,0,1,0,0,0,0,0,3,0,3,4,2,0,2,9,4,1,0,6,4,8,2,5,12,1390000.0
1114,1,0,33.8,14,14,1,0,0,0,1,0,1,1,0,1,1,1,2016,0,1,0,0,0,0,0,0,1,0,0,1,2,2,7,1,1,1,5,2,9,0,7,2,15,4,2,13,2150000.0
1260,2,0,80.0,7,10,0,0,0,0,1,1,1,0,1,0,0,1,2005,0,1,0,0,0,0,0,0,1,0,0,3,6,7,30,2,2,4,26,32,7,0,35,6,19,19,33,28,5100000.0
867,1,0,45.0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1948,0,0,0,1,0,0,0,0,0,0,1,10,14,1,15,4,3,3,8,24,7,0,9,2,24,4,13,22,2000000.0
430,1,0,26.0,3,18,0,0,0,0,1,0,1,0,0,1,0,1,2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,2,1600000.0
44,1,0,54.0,5,10,0,0,0,0,1,1,0,1,0,1,0,1,2012,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,3,1,1,0,0,1,7,0,0,4,3150000.0
542,2,0,47.6,6,11,0,0,0,0,1,0,0,0,0,1,0,0,1971,0,1,0,0,0,0,0,0,1,0,0,8,2,2,8,2,2,0,17,9,2,0,5,3,15,1,7,12,2780000.0
768,1,0,14.0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,1957,0,1,0,0,0,1,0,0,0,0,0,1,0,2,2,1,3,2,5,2,1,0,3,4,4,2,1,4,800000.0
368,2,0,40.0,11,24,0,0,0,0,1,1,0,1,0,0,0,0,2017,0,1,0,0,0,0,0,0,1,0,0,2,2,3,8,1,0,1,6,2,8,0,7,2,16,5,2,12,2550000.0
969,2,0,52.0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,1987,0,1,0,0,0,0,0,0,1,0,0,3,1,0,10,3,3,1,14,5,3,0,8,2,18,3,7,17,3200000.0
1389,4,0,85.0,1,10,0,0,0,0,1,0,0,0,0,1,0,1,1994,0,1,0,0,0,0,0,0,1,0,0,4,0,1,6,2,2,0,6,3,4,0,3,1,9,2,4,8,3950000.0
872,2,0,42.2,3,5,0,0,0,0,1,1,0,0,1,0,0,0,1961,0,1,0,0,0,0,0,0,1,0,0,2,19,0,3,1,1,1,4,0,4,0,4,1,12,1,1,5,2260000.0
912,1,0,40.5,8,10,0,0,0,0,1,1,0,1,0,1,0,1,2008,0,1,0,0,0,1,0,0,0,0,0,2,1,6,23,1,1,1,15,54,4,1,29,6,16,13,15,20,2550000.0
1405,2,0,43.2,2,5,0,0,0,0,1,1,0,0,1,0,0,0,1971,0,1,0,0,0,1,0,0,0,0,0,5,0,4,6,0,2,1,5,5,5,0,2,2,10,1,2,8,2150000.0
1471,2,0,44.4,4,5,0,1,0,0,0,1,0,0,1,0,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,4,0,2,7,3,3,1,10,4,6,0,3,0,13,3,5,13,2250000.0
1264,1,0,41.0,10,10,0,0,0,0,1,1,0,0,1,1,0,1,2013,0,1,0,0,0,1,0,0,0,0,0,1,0,3,15,2,5,1,14,7,5,0,10,4,21,8,3,20,2550000.0
367,1,0,39.0,4,25,1,0,0,1,0,0,1,1,0,1,1,1,2017,0,1,0,0,0,0,0,0,1,0,0,2,2,3,8,1,0,1,6,2,8,0,7,2,16,5,2,12,2400000.0
1261,1,0,56.0,10,12,0,0,0,0,1,0,1,0,1,1,0,1,2007,0,1,0,0,0,0,0,0,1,0,0,3,6,5,28,2,4,1,23,30,5,0,30,7,15,16,18,24,3500000.0
947,1,1,26.5,16,16,0,0,0,0,1,1,0,1,0,1,1,1,2018,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,3,0,1,0,1,4,2,1,0,0,1650000.0
843,1,0,54.7,10,10,0,0,0,0,1,1,0,1,0,1,0,1,2007,0,1,0,0,0,0,0,0,1,0,0,3,1,2,27,1,0,0,13,63,10,1,18,1,27,9,18,28,3450000.0
660,3,0,63.7,7,9,0,0,0,0,1,1,0,0,1,1,0,1,1982,0,1,0,0,0,1,0,0,0,0,0,3,0,1,3,2,2,0,6,3,1,0,4,2,11,0,4,7,3050000.0
1020,2,0,65.4,2,16,0,0,0,0,1,0,0,0,1,1,1,1,2012,0,1,0,0,0,1,0,0,0,0,0,1,0,3,16,2,4,1,15,9,6,0,9,2,23,6,4,21,4000000.0
454,2,0,44.0,5,5,0,0,0,1,0,1,0,1,0,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,6,2,2,3,3,2,0,10,4,5,0,4,3,12,1,5,10,2480000.0
1404,1,0,26.2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1961,0,0,0,1,0,0,0,0,1,0,0,7,1,2,5,1,3,0,6,1,5,0,1,3,10,1,2,7,1230000.0
1119,1,0,45.0,1,10,1,0,0,0,1,0,1,0,1,1,0,1,2014,0,0,1,0,0,1,0,0,0,0,0,1,2,2,8,1,1,1,4,2,8,0,6,1,13,5,2,13,2700000.0
950,3,0,65.0,8,9,0,0,0,0,1,0,1,0,1,1,0,1,1990,0,1,0,0,0,0,0,0,1,0,0,6,4,2,14,3,5,2,13,40,4,0,13,3,7,9,14,12,4050000.0
1155,3,0,46.2,5,9,0,0,0,0,1,1,0,0,1,0,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,3,2,4,9,2,4,1,12,18,4,1,25,5,11,2,13,16,2610000.0
1229,3,0,64.3,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1952,0,0,0,1,0,0,0,0,1,0,0,4,9,2,12,3,3,0,12,12,9,1,13,5,20,8,5,17,3150000.0
736,1,0,49.0,6,14,0,0,0,0,1,1,0,0,1,1,0,1,2011,0,1,0,0,0,0,0,0,0,1,0,2,2,4,11,1,1,1,9,4,11,0,10,3,20,5,4,20,2600000.0
1573,2,0,70.0,1,18,0,1,0,0,0,1,0,1,0,0,0,1,2017,0,1,0,0,0,0,0,0,1,0,0,2,1,1,5,2,1,0,7,1,1,1,3,5,4,2,1,7,3150000.0
981,3,0,61.7,5,5,0,0,0,0,1,0,1,0,1,0,0,0,1987,0,1,0,0,0,0,0,0,1,0,0,2,0,1,14,3,4,1,14,4,2,0,8,1,20,5,3,19,3500000.0
1185,1,0,31.0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1957,0,0,0,1,0,0,1,0,0,0,0,4,1,2,7,4,2,1,12,4,5,0,7,3,13,2,6,15,1380000.0
